id,name
8419ee9d-d2c6-4588-afcc-42719e835f63,IT Skills
25c84a98-4d0b-45e6-8b32-91ea81fe36a0,Software Development
d76e865c-4a60-49cb-8f42-39360d372640,Frontend Development
b54cb38a-27ab-4d51-ba3e-6804f8b70aba,Languages
b10e6d71-d27e-48a6-b9a4-cb6eeeb77d62,HTML
5b5d3c0f-ee20-4c97-93c7-f9c34b485679,CSS
ea678633-ed0f-4c68-9d8d-e14cb4cfd4dc,JavaScript
e4f56225-ceff-4de7-9da1-c746d1876234,TypeScript
0fff988f-a6fc-41b9-9374-f996f987694b,Frameworks & Libraries
6d193878-3d9e-44e5-bcb9-f576b96ed311,UI Frameworks/Libraries
e8955037-8a56-4efd-9362-3251bba7e119,React
392ef1ef-0414-4e35-8393-851926e62f58,Angular
ec9f4588-a5a2-44e1-89d5-239f27488951,Vue.js
6f0ff7eb-873d-403b-b040-8aeb36c2c84f,Svelte
68c03f35-ffcf-4606-8e7c-ed82139fe621,CSS Frameworks
3f8d8890-15f9-4394-bacb-b063d87f65e1,Bootstrap
c4de6a48-2c80-4155-9656-b2512dfc9c47,Tailwind CSS
a3831dae-9054-47c7-bd1e-2759f679ed84,Bulma
7527a596-0cbe-4ce7-a772-7373435884a4,Material-UI
c60ef6bd-040e-44ef-a0fb-4a4c76b19e0f,Foundation
c0de9a52-cc7e-417a-9c77-2cf4d4419c1a,State Management
15a9aefb-33cf-40fb-9636-97e65d0c0bf4,Redux
a66596e7-926a-4e22-b945-618847d9a71d,MobX
e8bc9cf8-ed12-48ca-9ee3-2660eef84047,Context API
78db4ea3-8f58-4a4d-b0f6-665e6b260281,NgRx
e5a1ed68-e815-4cf9-b7e1-1c269ac3cfb9,Build Tools & Bundlers
f336e4fc-1f64-46c5-a817-c63905ae28de,Webpack
8c14dcad-314e-490a-af2c-249027d61727,Rollup
4e6535ae-37e0-4f21-88c8-d78fdb22d22f,Parcel
3690daca-24ca-45bf-829c-491c2668a411,Vite
45b792a8-9854-492e-bea3-3725e0c5febf,Task Runners
95a39248-1800-428f-adb0-5d39667f0d8d,Gulp
2883cfd8-106f-423b-a880-d08a93f13c2f,Grunt
a8990f96-b1b4-488b-8793-7bfa9fa2d70f,Testing Tools
f2afd1f9-60b1-4cfd-8987-6b9b2010dcea,Jest
960e5263-caae-4f30-aed7-4356801e7a25,Mocha
9cca9c1e-fbb2-4a2c-98f0-b16368fcdd8a,Cypress
bd6f3fa4-ecf7-48e1-add2-3b8cf09fa865,Karma
72b01da0-1d54-44d9-9d02-11b758f20b62,React Testing Library
98f2a18e-2c10-4a14-9407-a453f0a1290a,Animation Libraries
d7b8fdfd-ea24-4a2a-b6ad-bb23392e8202,GSAP
b51f5770-b105-426d-bef6-f064d4455e98,Anime.js
dde6cad9-c0bb-47c0-8e72-32a84d0e1eb6,Framer Motion
3a477279-b862-4d4a-b00c-0cf5f16b7b6d,Type Checking
59555363-7870-49de-ab32-666034432ce4,TypeScript
e9b356ed-573c-4d4b-9da6-8578efe0006f,Flow
6b1debbc-48a9-431a-817b-5ed7a172cdb1,Performance & Optimization
7ae4bb15-4f9c-46bc-8c89-eab2a7bd9c5c,Techniques
1e29ad39-848f-4fc6-a82f-a50c55a65628,Code Splitting
8f223857-04fe-4329-bcac-57f6ac1ca772,Lazy Loading
a4f720cf-ff51-4c31-9471-7b73e6662697,Tree Shaking
c5fbd5fe-d8e5-4eaa-8586-5cee2e07882e,Minification
3d6bac8a-825b-4096-af4a-cfae258c8429,Caching Strategies
87dd30c1-6220-4413-bde4-19176f8c0876,Tools
2ddaa590-a204-4631-a655-77eeadaa38f4,Lighthouse
7f2524f6-92ce-4480-81c2-0bd84130d0b2,Webpack Bundle Analyzer
92bb089a-b98e-4b5e-ad12-bb9ce7771bd9,Accessibility & SEO
fb92a919-d1c2-4cc2-92f1-265f4a7f05e7,Practices
79ac4e75-6aa3-4d11-9e7e-227651b54ca8,ARIA Roles
09adcce0-0311-4d62-ac73-fb67557de748,Semantic HTML
76a02d72-85d5-40fb-970a-2fbe89f751e6,SEO Best Practices
b4a8a94a-d421-41ef-aa5e-f35f4a49fcd4,Tools
22b1b2bc-ce43-4c82-bab2-9c4be2a75670,axe-core
c66b8443-16c1-4054-9621-6e2fb071c7f0,Google Lighthouse
83a0f500-76b0-4b71-be27-6409845034ed,Design & Prototyping
184bb791-8040-4947-b3e0-e18717248af4,Tools
40cba2a2-a839-4fc3-9b24-6a24a43c12c7,Figma
a481bd83-486d-4fe3-b878-e422485c7caa,Sketch
6f99ee75-7479-41d5-8121-8dd19582989a,Adobe XD
a883f553-8444-4824-969e-48e6a8b088fb,InVision
d2d6dad3-f60e-4cd3-9023-ec5f2535919b,Practices
acdf749e-894b-4f16-b4a0-2398b0d03398,Responsive Design
30d4a190-d804-4fee-91a2-4029f83eb90b,Mobile-First Design
90bd949f-7c5b-4747-89e6-8b68f8aa7868,UI/UX Principles
18f6877b-04e6-4cc1-ab02-09aca08c1f15,Version Control & Collaboration
c6e3a30e-0d0f-411f-8250-4cdd4e019599,Git
22de038a-0ef8-4df7-994d-2aec01e582dd,GitHub
fafb7cc7-e05b-4331-a287-d7c1de78261a,GitLab
c8799ff7-6663-47b0-bd06-282138b88478,Bitbucket
6bb3195c-261f-4137-95cd-c9845c57283d,Additional Skills
4cfd565e-1a98-438f-8dd1-6ff7ffe14c8c,Browser Developer Tools
5ea02a52-d1e8-49b3-a465-881d11fda2bf,Progressive Web Apps (PWA)
73574226-ba00-4015-b764-22b53fa7bd00,Web Components
fb07bc86-4e44-4791-babc-a14719631aa4,Cross-Browser Compatibility
dd1856f5-22cf-4ec5-a3e7-c4f21cdf3d61,Internationalization (i18n)
574bc780-766a-495d-9824-7225cb7be3a6,Game Development
d29f2e4a-d6cc-4f2e-be58-ca966512ffea,Programming Languages
05a69077-133b-4e2d-aa19-f2843add99fb,C++
9d264441-e474-424a-84bc-24ac750a62a0,C#
c257af16-17cd-4efc-a5a4-7416b5f85204,Java
fe43caea-4c03-4160-9a5c-8418e5848fa2,Python
b2e8dec9-cd61-4cb4-be83-7a505a241f21,JavaScript
236457c8-37c0-408f-8dd9-5cf63cd8f547,Lua
442d32b4-819c-4b68-9540-9c94075936c0,GDScript
d2d0cf7e-cd93-4d7e-91fc-ee8e5b71ef20,Game Engines & Frameworks
f497f112-5f98-40d4-90eb-f92a5f729d19,Unity
3c74fe83-5d38-498f-bc37-5d1e1d8c5080,Unreal Engine
c4d25ae7-e6fd-46c1-a563-e824b7e27004,Godot
d39b6484-594c-434c-9ec9-399c2e900524,CryEngine
c98d092a-bd9f-487e-a271-bb657825e686,GameMaker Studio
695e75d6-9e42-4b74-910c-8d4a0b96518e,Construct
4973e789-a946-4491-a832-47117415cfca,Scripting & Tools
d21ff157-f58d-4961-8235-26a455125272,Scripting Languages
3ca15120-b65a-45aa-be4c-7ff63efc0ec8,Lua
8799e705-6bf6-4e28-a46d-929586351985,Python
f0795178-0c52-498e-89cf-6e0f09529402,C# (for Unity scripting)
977e7f4d-d79b-49fe-adef-539d83e79597,Blueprint (Unreal Engine visual scripting)
b74096f0-e2dc-4f7b-ba6d-9d0df2e0a3be,Integrated Development Environments (IDEs)
be97e988-a261-4217-a0c3-f2c920198def,Visual Studio
05dcd80b-3183-4eeb-8dea-d423ccb8b63d,Rider
150be581-948d-408b-87fa-8c3dea570677,MonoDevelop
b5577d76-a4ed-4318-bda0-5ca3f58d108b,Game Design
e703aede-c32a-47fd-a72b-b18e0967d720,Concepts
949377c4-f027-4072-ba92-9eb236805caf,Level Design
02c5878d-0086-4b63-885b-393303ae1ae6,Mechanics Design
75db88a4-74b3-4511-b58f-c86a4209263b,Storytelling
81c37306-8a95-4c0a-877b-fc4a165e8f3f,Character Design
2dcac2d6-d0b7-48f7-ac81-f78f1787726e,Narrative Design
1c8173fa-9724-417d-80e2-948e31a6c2b4,Tools
1a0966c5-3ebd-4a95-99d1-7b914ac14585,Trello
0e7c10ac-3976-4d3e-9b1f-cc330d406b79,JIRA
42543f64-e146-4334-aaed-fcb3b1d4d690,Game Design Documents (GDD)
9dc4b96b-dd9f-4657-a8e8-b951e23f05dc,Art & Animation
22cc3708-52ef-4eda-9f2e-318e1bd07bf7,2D Art
e1171a79-6a76-4c13-9e94-5ff056e9e9da,Adobe Photoshop
26d8cfb7-86e4-4639-866a-04b4175ca430,Adobe Illustrator
3b9b7273-9665-437d-8c48-cf6423f8a40b,GIMP
af19dd64-cf01-4e19-9370-9406f09d2ca4,Affinity Designer
8e225d51-6e07-4e11-b0cf-b7580934084e,3D Modeling & Animation
5bdee4d8-4f60-4f95-a00d-34d1d24aa181,Blender
7059b2c7-fdf8-4cd4-b79a-939eb7c21249,Autodesk Maya
178df564-ca84-48ab-98c1-6f091ee523ab,3ds Max
97c7c665-a843-4d21-bbd6-dc8ff9ad3b99,ZBrush
128d1bc8-fafe-428e-82fb-43896ea7a7d2,Animation
addb18f0-572b-4a3e-af32-b72903efb2ac,Spine
f7fb7bb3-f43a-4de8-82f4-dcd525dafc54,Adobe After Effects
30e94f2c-1649-47df-a21d-6d006dcb8d84,Sound & Music
843ef1de-aec5-4c8a-9e9c-1679a106309b,Audio Tools
e1accb9b-22d0-43f9-987e-5539b4fee711,FMOD
fe5614a8-b076-467c-b38a-4f1cb916cdbe,Wwise
05eec46e-2f44-414f-aa94-ccb80702d200,Audacity
f0cf25cb-cef1-495f-b44b-74c5fd90daba,Adobe Audition
eeb87622-633b-4c60-84e1-afa040560248,Music Composition
46e09b75-987f-4280-9e1f-be4b89d2e44a,Logic Pro
9d439f02-20db-4ee2-9011-9ddbf1d917b6,Ableton Live
5a1f0dac-0130-409c-820f-844f7c6d7e1d,FL Studio
fc6350fa-cc05-4515-b8c5-c628089ead3a,Networking & Multiplayer
95b566ca-a8a4-43ca-b20b-2cd6177b5e26,Networking Concepts
528eb134-dd4c-4185-9516-c9ffbc06e383,Client-Server Architecture
9fb7d010-b327-4f69-9ea6-814fbc5a5152,Peer-to-Peer Networking
d0c690bf-2c60-4aac-a4aa-e880bda385ed,Real-time Networking
ffbdb3f3-7312-45af-829d-43375522e23c,Latency Optimization
d1dde43f-a15e-4c10-9e65-f34f2c3f1bc3,Middleware
c9da9fc6-0e73-4805-b761-3b034d798bec,Photon Engine
3a387948-4a9f-4d4b-be44-8b38298c0700,Mirror (Unity)
154538c1-12a6-4d08-b91f-73bc448e77c1,UNet (historical)
dbeb34a2-9ab3-4c75-81b4-74a898ba094c,Platforms & Distribution
b36c2f6c-723a-4562-9e1f-aa157bf3cb5b,PC
1b686ee5-96ee-4db1-8f44-6c1f078fc81c,Console
2c31a165-5665-4572-b9cd-4aca87b75efb,PlayStation
c220390f-c0ba-4994-bf4f-7b1732adaf51,Xbox
2ee6a551-d08d-4412-bc34-07dbb1c649c2,Nintendo Switch
0116200a-64b2-4fce-be4d-914544b99d2d,Mobile
1a8ffc07-57fd-420f-bc8e-b2a07fccad55,iOS
92783f90-d525-4d26-90af-4378ea424450,Android
e997bf35-3c3d-41d1-9a36-e2fbd00c900a,Performance & Optimization
85c6e839-871f-49c4-bdc8-97271cacf4f4,Techniques
377e217b-c85d-4338-86cc-5b8ac09ab345,Profiling
c58dccff-09d9-4362-a8ba-f31849005a38,Memory Management
7fc9d112-c498-4dd1-883a-7508610e2dbf,Rendering Optimization
de2cb3c4-94f9-477e-92a1-0eb69818493f,Physics Optimization
1b7f9170-0b66-4a1e-9bcf-267ab2af7233,Tools
02da4b75-43bc-43d8-ba8c-7cd2fbe4ad38,Unity Profiler
0b3786b0-bfae-4d24-9644-b7277b1e84d2,Unreal Insights
c8db451e-64d8-4e59-a1f8-7ebf53be978f,RenderDoc
a771930e-41b9-4677-b52b-e35dead47059,Virtual Reality (VR) & Augmented Reality (AR)
a53bfa21-bd22-4f4f-8d9b-da808868dcaf,Platforms
7bb990c6-7b37-42cf-b457-8e1a3dfb330c,Oculus
95ca4022-31bf-45b1-91a6-96ed9537895e,HTC Vive
1735dae0-9bcc-46bb-89a4-bf09331efb8e,ARKit
2f447951-4591-4912-a91d-38237be0055d,ARCore
4e090f8a-210e-4045-8312-f542c3dc9668,Tools
f1693444-4a9e-49fd-989f-680f1834e9d2,Unity XR
b8ecca4d-0ec0-46aa-aaf7-937d0fa9bee0,Unreal AR/VR Tools
449bd920-c305-4cb5-b152-663cf1eb9401,Testing & QA
26f808d7-4416-40e9-9f56-e2418473f8e4,Types
5b00c568-094a-4733-b90c-9e783dc2221b,Playtesting
b503e7f6-0680-4937-8c81-3879b8d88807,Automated Testing
9056697e-05a8-45bb-ae74-9d7bf4a40eca,Bug Tracking
cc89cb06-e03a-4b30-82fe-77a026523ecd,Tools
63c2abec-fb16-480c-a50d-9b7c356cd6c7,JIRA
5a8c12eb-ab98-471b-afe7-62d6afec4b95,Bugzilla
eee02b0c-7357-4992-b13f-e779d84b114a,Mantis
7c7637d2-11a9-444c-9cd0-3b062114aada,Version Control & Collaboration
a8d554f7-51cf-47c4-8e50-4c879a6a156b,Tools
becc446a-d29c-48d4-9da5-21d5c934bf76,Git
90d27167-20b3-4440-80bd-7698f4382939,GitHub
710a2a95-d088-4061-9ccb-18219b8f59f4,GitLab
5fd5bd55-5cdc-40ae-9f0e-413232626cd4,Perforce
74988ee2-7a36-4b25-b07d-9af18cfa9459,Mobile Development
790261b0-bb73-41c7-9057-7259218966c0,Platforms
4e9a3bbb-1c24-49c5-85ae-95909c78c69a,Android
dfba90ef-5ff3-4fa3-a332-9d0c9f97a70f,Languages
2e311d1e-1873-4ca5-8fab-f528dea69674,Java
e85012cd-7bf7-429e-8fe1-dd2f82535675,Kotlin
7d1599d8-5f6a-41c4-90b1-89ffe5c2f25c,Tools/SDKs
e56e9ba2-eda1-48a7-be17-ca922a19038e,Android SDK
3cc4155f-d45b-495c-b175-25da84ee9134,Android Studio
3ae565cd-8591-4949-b32e-89fb528dcaad,iOS
6e15fb9d-6737-484d-a353-fc425f813b06,Languages
60528311-0ae3-4f78-8839-b68ce4efece0,Swift
9b9e2177-dac6-43c8-a175-b182add18886,Objective-C
28e41313-6aba-4e05-9657-59b2d410315c,Tools/SDKs
f0e994f5-3874-4fd7-90a3-7deb8eaf7c2b,iOS SDK
d7a7caa8-3feb-4401-8f77-e22309ee8d63,Xcode
f11c13d1-1f84-408e-ab59-07ea1326a749,Cross-Platform Development
375e9398-01cb-443d-bdc4-3e56c13a7c9d,Frameworks/Tools
4bd09b08-a570-4dbd-9082-85597b11f3f7,React Native
55b46ae6-df77-49d2-b82c-d20832fb0c02,Flutter
7ab34367-671b-432b-b008-46d916a1981d,Xamarin
1cad281b-5c02-458a-954d-559dbe7ae14b,Ionic
1012af1a-57b9-43be-8222-2bfe7a914b4e,Cordova
c00353d5-614b-45af-8214-b4ddfe05e0ad,Hybrid Mobile Apps
5d3730b6-dade-40e5-8aae-3955b7e5c22a,Technologies
58cacd20-934e-4f59-974b-87ece435c843,HTML
f9c10390-9e97-40d4-8817-5e608a7b1843,CSS
f287faa9-f12b-46fb-b203-d9c17ec7f728,JavaScript
144fa955-ea06-414f-80c9-6ac3d0a1b443,Frameworks
3d7391df-a014-47c3-befd-47a1fe916d12,Ionic
72ee07f0-f947-45e0-84bf-30daf3fe7b93,PhoneGap/Cordova
ce12e9ad-5582-47a4-9bc5-b4beb6c351fd,Game Development (Mobile)
397a78a8-417d-41dd-9e2f-273f8ce61118,Engines
d5b8bc25-f734-4102-aa84-184b2b364ff1,Unity
aaf9d6fc-1e10-40e1-a6dd-eacba574a4fc,Unreal Engine
66c7b0ae-96b9-4362-938d-56ba9548a256,Cocos2d-x
3106bf6c-ee94-48ad-8838-3d58b2461d36,Languages
77a1560a-2441-42c0-8c29-6a6f54578b19,C#
e87b9fe5-0397-4cba-8180-7e5aa9ac4efd,C++
77893e66-fda3-45c2-9526-1f77a4457145,Tools & Testing
6c200e26-8777-4fb5-a7e0-cafcd1a8194a,Debugging Tools
b1e25570-1cac-4511-b846-cf3dbc9fb9f8,Android Debug Bridge (ADB)
dde1f8f5-31fe-42c8-854f-18cab7c6f980,Xcode Instruments
8da99466-7c3f-4112-ba33-a4b3fda96e45,Emulators/Simulators
e2d17e7b-16fd-478b-8185-1055c883eb63,Android Emulator
87bbde47-b4b1-4343-8e17-4d7df7adfa06,iOS Simulator
e201dbce-c105-4d13-b00b-06ed100766d8,Testing Frameworks
6f81b763-1152-4cba-a9e6-fbef31665b7e,Appium
eb5f3192-edd6-4c20-9908-dea887d8fddc,Espresso
8a56b4d8-67f2-4dee-821b-1cdc7b7b5a7c,XCTest
540c52cb-05c5-45fa-80e1-412770631aeb,UI/UX & Design
908306c8-5192-431d-8bbd-ee3af3d03991,Practices
dd5ab7e8-c076-4f52-a062-9b90f681354d,Responsive Design
41a2dccb-2d03-471a-8ec8-dc8d94f899d9,Mobile-First Design
0f0ab755-1ec2-4b22-94ac-2fde99a4983a,Material Design (Android)
296e7e37-40e3-46bd-ab48-f7cce9bd7d80,Human Interface Guidelines (iOS)
6ca0ae35-0655-4df4-927f-0a8aaf367ab2,Design Tools
b37916f5-36f2-479f-b7d6-671502698831,Figma
ae214a59-a9cc-4ac2-b4e7-d38ec4096d5f,Sketch
00f83104-e5a8-45e6-adaf-20f2c6fddbee,Adobe XD
dadf63aa-b561-4f02-a504-c642b14740cd,Performance & Optimization
b2f239c9-75bf-4738-a01f-c1c0021056e7,Practices
94c882a0-88fc-4cde-8907-ca3782500e84,Memory Management
c81bd265-f21f-416f-b31a-62bd4ec0e169,Battery Optimization
58f1b535-651a-43c9-b333-b463a1e08496,Network Optimization
8a2f0e74-ed52-4e60-ac74-a37c52d74dfa,Tools
74b418b7-4798-4a8a-9fcb-79290d9c3418,Firebase Performance Monitoring
7c4edc0b-9792-4150-b15d-4a4a7b4aaf55,Instruments (Xcode)
4b00465e-efed-4da2-8aa1-8bf0867c4f63,Deployment & Distribution
08af4318-c061-4fc9-bc86-5293f80a135f,App Stores
5cccf078-bb62-4f86-b70e-7b6cc12e9e4c,Google Play Store
139efee7-a545-41d3-bc39-a943f22781f6,Apple App Store
dcb7d58b-cae8-43c8-aacd-ebded8200174,Tools
23f39361-41cf-4fdd-9465-48b5f6b0c6fb,Fastlane
a8c5b6dd-6878-4f1f-9874-896fca97c118,TestFlight
5af464b3-2b0a-4281-a63c-b7cfa656eb85,Crashlytics
4d141805-121e-417b-a4bc-6816dba3551b,Version Control & CI/CD
00bbdf8f-04ce-4956-977b-6432842a720e,Version Control
e5be3df0-ebbb-4c25-b6f8-b1007e5c6f34,Git
f1eb9b89-b20f-4a96-82a1-3c88faedcbf0,GitHub
5fecf587-a431-43ec-b50a-a4a4cb0a686f,GitLab
b9b48f2b-b01f-420f-8ab4-6085c01f8248,CI/CD Tools
5dc0fc5e-d113-4a90-b967-eeec88916463,Bitrise
e2a4d1cb-82a2-4a9b-a2f2-7683c0b4a007,CircleCI
aedc385a-e812-48ba-b4a0-5987783a5780,Backend Development
64d99e9c-1d6e-4956-8a4f-ed6d3bd3d7f5,Programming Languages
5f00f98f-64d7-4b94-a77d-d40a05cd5672,Java
e7f006d0-9f2f-41a7-b490-039a8c9bc121,Python
378b019f-ced0-4062-b446-deab3dfd5705,C#
82b31608-47dc-4d0b-8a5e-c8e8aa72cd04,JavaScript (Node.js)
9d51c3ca-8116-44b7-825e-53d185a0ce54,Ruby
4a4d3edc-65d7-404a-837d-81199170de3a,PHP
eff14172-e19e-441f-9365-6ea4f62bc303,Go
4fcd9cf1-0f30-46b7-9ad4-58f116904c92,Scala
ec42bfd9-9db4-4423-a36f-e981f0e50343,Kotlin
09ac1c13-8c11-44c0-8f02-a63546869d78,C++
76d9303b-4572-4dc1-b1e1-d20fade06fcb,Frameworks & Libraries
22b5cf86-6013-4cbf-a3bc-fcb482ecbe8d,Node.js Ecosystem
8a482857-a04a-4585-b9af-d62711f65eea,Express
0631fff2-1227-4201-b93b-1c7d16b5be97,Koa
a7d8a8bd-362b-4c47-adc9-1b441c7c82ce,Hapi
b3bb0164-3f63-4da9-9721-e2ef1c1bef5a,Python
853126b8-83d6-48f2-8fbd-1500a82a528c,Django
05266920-9548-4300-938b-a4b628cf5192,Flask
6231d72b-54c9-460a-a3e4-d93abab7401d,FastAPI
8654f50f-aa80-4caf-b417-6555f4ed45d3,Java
da8f57c1-085c-4288-b9e9-b1210bc98c1f,Spring
046fc608-9ddc-4410-991e-8fc373f997a0,Spring Boot
ec33d17a-c9e6-4fbd-b69f-3a8fbe138707,Jakarta EE
4792a2e3-a28a-4483-b79a-5e36aa4b0707,C#
c7f86c07-fefc-46e4-ab5c-01bcde719bf5,ASP.NET
7326a93f-ac17-44b4-8618-a91add87e046,ASP.NET Core
b73deb91-f6fd-4729-bb36-c4ebdc56cc73,Ruby
71b4ad78-657f-4916-8bce-22da727c64bd,Ruby on Rails
56dac8ef-3a98-4a2d-989c-52a010141632,Sinatra
37d10b7b-decc-4734-98f9-47799c5e659b,PHP
950acd40-5bfc-4a88-abf5-47a6564890dc,Laravel
8e3a8ddf-bb1c-4088-99b3-c67f99d2fd68,Symfony
e7ac1041-b330-47ec-a5c8-6783533231d7,CodeIgniter
30949d1c-1bd5-4c9a-8b42-114aa161cf4f,Others
f5449cf3-8370-4342-a5e7-114971dadc7c,Play Framework (Scala/Java)
efc19813-c038-4d7e-b407-ff9e0e596194,Micronaut (Java/Groovy/Kotlin)
6f4a377b-9a93-447f-9ba5-53eed5fc5805,API Design & Communication
f1d71c79-b443-4ee9-9eff-cece0762a929,RESTful API Design
4e3e36e0-3213-4d12-ae6d-a69856ac9369,GraphQL
edeb4b4d-940b-4c93-b9e3-e9608614a0ab,gRPC
e7e881c7-c543-406c-90c5-e17e3e8db9c9,WebSocket Integration
3ec62a58-23a5-48d7-82a9-92893eee90e9,Database Integration & ORM
76b1585c-20d9-44cf-802d-cacaa98625e9,SQL Databases
c634cb54-3679-4800-86e3-cc761401417f,Examples
236086eb-14d3-4bed-91ae-7c8f2c45791b,MySQL
7e4a0a98-618c-4077-a8e6-dde73383a632,PostgreSQL
b93d5a02-0a92-4a62-b65f-87352232fb42,Oracle
4cbc6c5d-9fda-402e-a8f7-8feda14e0254,Microsoft SQL Server
18bf0f71-e779-49a5-a589-a3e0eb2e9b7e,Integration Tools
4df9ae07-7ae1-4f6e-81ab-d5ea1ee711eb,JDBC
c328db27-5823-47e8-8a31-817c1d1779bc,Hibernate
c8827f75-1950-4677-b78f-b08ff81d6f30,Entity Framework
4dcf9dae-6135-4b27-9582-225f64bb8ae3,SQLAlchemy
64100d3d-877a-435a-85a6-29d71001382e,NoSQL Databases
7bad496c-eda1-4503-b24f-dacadfce6392,Examples
9957f5a6-bb45-4146-87f7-37c5eb92bbbc,MongoDB
25f76eed-251f-44ed-b0be-ba80916e7c2e,Cassandra
36a7c0d0-44b6-430f-8fa1-ec5a87b6cf1b,CouchDB
