id,name
f6c4c3ca-112c-45cb-9fc6-9740a126ff19,AWS
5737273a-781b-4c59-8b02-d6d12bdad2fd,AWS Security Hub
e6a6c2a8-da61-420b-bb32-140ec73cd4d4,AWS Identity and Access Management (IAM)
c262d6d3-e35d-4520-9fe3-0b6b4f95abae,AWS Key Management Service (KMS)
a0ef8a29-ef62-4528-b9d9-5f46860723fa,Amazon GuardDuty
be9a8b6b-1697-488a-828b-6192d6fb5786,AWS Config
76a30481-505a-46a8-b7d6-d6ec9a4f740f,Microsoft Azure
b7ef5c3e-3e4f-4d75-8336-bb65446426e1,Azure Security Center
67490b49-5901-4f3e-b005-3caa70436235,Azure Active Directory
6b18db67-56ab-4c95-af7d-2cccfc470dc7,Azure Key Vault
7146663f-7d4d-45ac-8c02-e045a01cc932,Azure Policy
01baf8e5-27d5-4360-938b-f5c606263aac,Azure Monitor
e7538b7f-f728-4850-85af-96c3af9ecda7,Google Cloud Platform
e31a02db-8282-4349-b756-1d9e51801074,Google Cloud Security Command Center
63ff8f77-4297-4b5a-8da2-b81b1c3311bc,Cloud Identity & Access Management (IAM)
791d044a-edec-40f0-82e2-39a4980f4fe3,Cloud Key Management Service (KMS)
14bdbcc4-5d8e-4cdd-ae02-5018fb193faf,Binary Authorization
caa6e2f8-9063-43af-9c60-e5d4ac77c8a2,Google Cloud Armor
fd22af6d-801f-4488-8e35-1ac8377ac816,Tools & Services
6a3a648f-5502-4cd9-80f2-23252107d934,Cloud Access Security Broker (CASB)
c3524e78-2605-465a-8e3c-c2ba283dd191,"Container Security Tools (e.g., Aqua Security, Twistlock, Prisma Cloud)"
fb9feb09-52fc-4f23-bd98-8e369c1fa7b0,Serverless Security Tools
cdcfb393-7c9b-40ab-9fa5-fbc7a884483e,Vulnerability Scanning Tools for Cloud Environments
704fad33-3ba3-4812-bdbc-90610c1d56c8,SIEM Integration
ee9472f2-8577-4775-a997-54ca46d5bf7a,Practices & Methodologies
8a1f3df0-3ed9-45a3-96cc-12abd1c5360a,Zero Trust Architecture
e46bee8d-81e0-4b9b-8b1e-f069f4a6ad2f,Multi-Cloud Security Management
fb03241c-dbdf-45dd-985a-b634fbbb49e4,Security Automation & Orchestration
62cd1577-f38a-4ea3-808b-0750fc16f125,Incident Response & Recovery in Cloud
7b710066-3083-45e3-a098-251292850c76,Secure Cloud Configuration & Hardening
d9317799-534d-4fc3-8f31-61e71632913d,"Compliance with Regulatory Requirements (GDPR, HIPAA, PCI-DSS)"
267bcee2-eb2f-4237-9614-0043010f0f4a,Certifications
9d53fefd-25ba-471b-abac-df6c188f3845,Certified Cloud Security Professional (CCSP)
e6e44fb3-8c00-44ef-b5a0-73cb71b9d95e,AWS Certified Security – Specialty
3e0a1162-939b-40eb-8caa-b5acf941a8a6,Azure Security Engineer Associate
1b6ee280-cd57-4df4-9e71-0ded8bf242c1,Google Professional Cloud Security Engineer
df558112-e579-4765-a17e-a8e21f9cf009,Ethical Hacking
6cfa403d-6354-4dc2-9816-0a932295e9b1,Core Skills
21dec28a-03a7-4b94-a8c4-7f5354a90994,Penetration Testing
b0c56970-22b2-4fbe-bb1b-1efaded6d687,Vulnerability Assessment
995238ee-679b-4eeb-811a-23910bc14636,Risk Analysis
8987c24a-3865-42e0-9f7a-4a47854dc599,Security Auditing
501967bb-aace-40fa-9639-33b699a04ecc,Social Engineering
ab155b17-9670-4e0d-ba2c-fa28d85f2088,Techniques
9f9e0416-c18a-442f-887f-b39a0809c9e5,Reconnaissance
af5aeda2-b05d-407b-93cb-a4ae550b106c,Scanning
2a0808db-a158-41c1-b26a-492af7d4d311,Enumeration
cd4471f1-609e-4f14-923c-59b62ac0d4a8,Exploitation
7b41cbb1-ce29-4d42-bde3-bffd6170d797,Post-Exploitation
9ad2a1d6-3d4a-433e-b403-591e94c6fa3f,Reporting
2e771e42-22b5-4010-a4f8-9e3024713ab2,Tools
e7de7dcb-d2d0-4c87-be5c-6b619aa34fee,Operating Systems/Platforms
dba5f816-18ee-4a9f-9c39-58c9a7a07ee5,Kali Linux
dd088e6d-79f3-4b5a-8f07-ff7e271d82d9,Parrot OS
f97b0af8-726e-4b11-b694-fc55a3e66cbd,BackBox
07a1eeba-2a41-48ea-b58b-04cd95825484,Penetration Testing Tools
96d71d17-43f7-4172-a496-ebeb175277d8,Metasploit
aef13ab7-0fbf-47c3-971a-cb5fd4c3aba9,Nmap
e6c79348-0544-486b-b6eb-6310641e64aa,Wireshark
8c73db27-49cc-4e0b-a0a4-6f065926be34,Burp Suite
d6e71a85-c777-4be3-a97a-324dfbe69a4c,John the Ripper
a47b0845-4301-4ece-8585-edffc86350df,Aircrack-ng
9895d886-859d-4695-a949-9e7a767da09b,Hydra
3c66514f-432c-4d9a-b77f-6f43149a0d44,SQLmap
4a202920-5bb7-4874-81b6-ee64b3908b4e,OpenVAS
15df5c85-0c43-4731-b797-150e41e1067e,Additional Tools
f61f8428-78e3-433a-a2fb-9efabce9414f,Netcat
0321e927-81bd-4240-b3c6-98efec6c8f68,Tcpdump
5da089a3-728b-47ed-abad-4fc597324c14,Ettercap
b9807ff9-3f30-4b36-933b-a6ad0998de8b,Certifications
d25c2153-a1ea-48dd-a37c-c10d523880f2,Certified Ethical Hacker (CEH)
eac08208-29ac-4773-a8f7-6cd04a7387e5,Offensive Security Certified Professional (OSCP)
7db98ded-a34d-409c-be7f-1d36c67378c6,GIAC Penetration Tester (GPEN)
da473732-74e0-4470-ae1c-604ec53d4c85,CompTIA PenTest+
bf24a606-f75d-47fe-b482-0198a2e3ee00,Methodologies & Frameworks
a4731d94-a99a-4930-8e26-1524fc58aa67,OWASP Testing Guide
ed4e102d-8b2e-44d7-a39c-ad70c3be7c69,PTES (Penetration Testing Execution Standard)
7cfea196-b102-4687-a7d1-f16543db3dc0,NIST SP 800-115
2143ff52-d3c3-4a96-bc3e-6c11bed98039,Reporting & Documentation
c5a7efb8-7aab-4686-a081-6e152f985715,Security Reporting
833e1efa-02a9-4b92-af42-fd04b375fe50,Risk Analysis Documentation
eaa6e901-fdbc-4935-99b8-69e74333d155,Remediation Recommendations
adf4d1d4-920a-4640-88ff-102bd0c1501e,Cloud Computing & Infrastructure
3a0434fe-8700-4a31-a12e-8e6d0e3cfc07,Networking (Cloud/Infrastructure)
c190c052-9372-4ae7-a909-2a58fa2b0c61,Core Skills
258f3aab-f97c-4774-aac5-770cd5cd7ae3,TCP/IP Protocol Suite
8e3aca86-f2c5-4afc-a9be-7f01cfe0e6bc,Routing & Switching
7ae50fb2-4336-41b7-89ec-de0edfadc65c,"Network Protocols (HTTP, HTTPS, FTP, SMTP, etc.)"
7ffef4d3-e043-4da5-abf0-bfa3d505dbbe,Firewall Configuration
bf0d7e47-29f0-4e11-97bc-7047469eb529,VPN Setup and Management
8316c71f-14ee-4db1-8fb4-867db18919cc,Virtual Networking
c8e8ab35-6684-4a10-9e40-b7cb0609ae32,Concepts
61ce0efb-bb48-4cbf-9124-f52a6d31d959,Virtual Private Cloud (VPC)
3c264fd0-a90b-42a9-b403-e86641047234,Subnets
1930e01c-2efa-4892-997e-b5ad06645341,Network Access Control Lists (ACLs)
aa8ab26f-85f7-4240-8a58-adead387d260,Security Groups
a7ef547f-2e26-4b6d-96f2-573e4999da3f,Cloud Platforms
874b48f0-ccc2-4c11-87c4-4a14d832930c,AWS VPC
249a2981-d785-4d16-84d7-1d3b82234023,Azure Virtual Network
b347d0d8-8c1b-47d3-b276-196a19ae2d5e,Google Cloud VPC
e1aee33b-089b-46ee-acfb-629d66906ac5,Load Balancing
ec10547e-3bbd-488b-b9e3-659d90246d02,Concepts
117dcf7b-c269-4ca9-990d-6cb27bbbb76b,Traffic Distribution
94f54e0b-2b84-41f9-b7b4-73fd4ede49fc,Session Persistence
3ad0fa65-ab97-47fa-8b84-1b8d0502d343,Health Checks
8a44783d-f1b3-45f0-8c06-411885812826,Tools & Services
06152a31-5be7-47af-a6f5-95ae8ee189ba,AWS Elastic Load Balancing (ELB)
d72776d6-395d-4e5e-8f28-6918d70090d7,Azure Load Balancer
f7b28b6a-30d3-4f77-bb52-ea2b90629845,Google Cloud Load Balancing
bb827bc6-ff4a-490d-91dd-f2370a2c5fbc,Software-based Load Balancers
0b17ca34-a97c-4562-9452-26def53a3ac8,DNS Management
ede4d5dd-1edb-4552-8302-36af5882b661,Concepts
a3017402-729c-490a-88a3-ec26fa2493df,Domain Name Resolution
7e6c4b56-4845-432f-8cab-89b1ae5aae44,Zone File Management
8a18d5b1-65a6-47f1-bb21-57b26df1dbed,Tools & Services
234ff5ec-4489-42b6-925f-34f4d0e8dc96,AWS Route 53
8bf34748-021e-4371-a763-894a9036cbe0,Azure DNS
2594d14d-70e1-4e12-948e-345b254ad9ef,Google Cloud DNS
13253738-a69f-4cad-9c5f-7ee72fc91047,Content Delivery Networks (CDN)
5f4ffd7f-9d5f-45f3-baf8-c2d885e93d71,Services
cb4aafc1-ab34-4418-b8cb-dd9ccc3efc7a,Amazon CloudFront
9041e9e8-5264-4475-81c4-15a7511c4f44,Azure CDN
21d23faa-8e23-47bc-b80c-edc726b3e19f,Google Cloud CDN
2e35c0eb-cf63-4ec9-80ab-75f22f293000,Other Global CDN Providers
61f0e0e5-aa9b-4177-8a1f-4a0034a6c7b1,Network Security
d2d04728-5f16-46b9-9349-634a5bee9fd2,Practices
185155ee-4f4e-4d45-86e7-23b9ffc20146,Encryption Protocols (SSL/TLS)
faddb2a0-4b91-4772-9758-b4aa1ee85bea,VPN Security
3b833d29-118b-47b0-a944-da20446145af,Intrusion Detection/Prevention
6a89f8a7-5af5-4f25-b376-1b05e96873e4,Access Control
cd04e31b-a7e6-422b-b20f-367bbf5b643e,Tools
84cf021f-9182-4c20-bab5-a6a98d622941,IDS/IPS Systems
de00ea24-903a-49fe-a9d8-135300533b51,Unified Threat Management (UTM)
e4c07d42-4c63-4c4b-bfc4-68c3b4387f7d,Monitoring & Management
772aa4a3-6335-4f37-bb81-316fa0ffb1ed,Practices
f90f5c53-38cf-4719-b484-582868fa88a6,Traffic Analysis
090f6762-b1ef-4707-8779-3302afead61d,Performance Tuning
f6ddf6a4-9fe6-4c19-bf81-e87c2bf4ea5b,Log Management
58c63b85-f040-4417-bd97-d4ffc5bee6b6,Network Health Monitoring
6abf8a98-b186-4282-b654-8d57cf8473eb,Tools
f58d2b36-bf4b-4dfc-bb58-40d9fd3094f4,Nagios
628a8016-3dee-447c-b6cb-7f37713fd6dc,SolarWinds
2fc9fcd7-345e-4b8b-ab8b-e681b58653e2,Prometheus (with network exporters)
bf3baec4-671b-4212-8127-0c3d851e4dc2,Automation & Orchestration
ea6c395e-57d2-45eb-ad8e-be8f69f51740,Concepts
ef06e7f4-aa63-42e0-a9da-6390b43624e6,Software-Defined Networking (SDN)
3e00faa9-5bf4-46bc-a58b-3abd4a1455c5,Network Function Virtualization (NFV)
18236644-9cb5-46e3-ae66-1679f161cc15,Tools
286ab171-c40a-4949-98b9-915cad7de4d5,Ansible for Network Automation
8a7cfbc9-dfc7-4aab-a7d4-120182b4763e,Terraform for Network Infrastructure
4739e038-0d42-4280-b25c-2c60dc8f3fd1,Cisco ACI
49891a0f-24b6-4b79-818d-d879cbfb9d19,VMware NSX
1efb45ab-51b2-4b67-83f4-b5d1303631f5,DevOps & Automation
64632201-3306-43b1-a8d6-7cfbb8646da1,Practices
9ffb5c14-b17a-45c0-8269-fb22cf8e25ff,Continuous Integration (CI)
8ac41b86-62fa-443c-9220-a26e25a7cba2,Continuous Delivery/Deployment (CD)
13c835f9-6d62-4ea1-8e7c-dd241be3e579,Infrastructure as Code (IaC)
9d726e6a-da74-4a7d-9e20-32f5022fc693,Automated Testing
c185ea83-1bf6-4765-9efb-0ab054c657ca,Monitoring & Logging
b6be2ef2-cae9-47c3-aa90-e7e6137d3eac,Configuration Management
32cb07e0-c323-4c5e-bcae-02e5ac81d418,Security Automation
5f487004-ba5e-49a8-a231-ec993bdbbbff,Microservices Deployment
4bfa598f-086e-4122-ad7c-421edf03e57a,Collaboration & Communication
88e14913-c89b-4602-8edb-d43baa27b394,Tools
079c77e6-b299-40da-9882-2b399104eb1a,CI/CD
63023e9e-c15c-42d5-93be-9574710716eb,Jenkins
2fd59ae1-fae6-4a9f-9afb-42838688c0bc,GitLab CI/CD
3f729b90-3fb2-4fda-bc72-f5fcc5686204,GitHub Actions
52e547b9-62dc-43a0-958f-ef689d0c9af9,CircleCI
e8d90736-1f6d-40de-b622-9326ae482465,Travis CI
6d7b16c9-60a2-4bc9-a43e-1fd9d50e5fb3,Containerization & Orchestration
c20928b7-78ca-4f3c-bf46-a379f6971388,Docker
238560a2-cdf5-4a8a-87f2-7034ae5f2958,Kubernetes
b15641f5-8d5c-4814-be64-dbd4d7fd1e06,Docker Swarm
d5743690-b4f0-4763-ad92-74dcf4633679,OpenShift
5ec0bf35-c5f8-4033-875b-a1c70658ada5,Configuration Management
353b63f6-172b-4045-bb29-4e441a198465,Ansible
648d03e2-b017-45ca-a878-a051e263f814,Puppet
893f9e8d-bbcf-4f7f-bbd8-62867df7f5a1,Chef
37841ff8-6acb-435b-b019-70d30b169f2c,SaltStack
4fd32fea-048f-4d2e-9fa7-52a186f7b3ab,Infrastructure as Code
5192fe94-119c-4e9f-848c-1a46a8d573fc,Terraform
78a2652a-8869-475b-a35e-111bc687bf97,AWS CloudFormation
31aaaac7-f99d-4770-b8cb-dfe9a629fa19,Pulumi
f7196cbe-9d8e-4e4f-9303-686ad2e06f6b,Monitoring & Logging
f57e0637-997b-468d-8b56-f251ed90b8c7,Prometheus
0ae887e9-30a8-42ee-9038-f1f16dd8f1b9,Grafana
43f2ad47-174d-4af4-be4e-5003c331ff08,"ELK Stack (Elasticsearch, Logstash, Kibana)"
f2ca11c8-9706-4038-89f8-90ef0d623302,Datadog
ea4ad6f5-4c59-483d-aeb9-7996133ee8ff,New Relic
8e0f1180-222d-43a6-84ae-fabf610b4d71,Version Control
057d9959-cf86-4526-b3f7-937feaec5c4a,Git
8e148979-523d-4d51-baa3-530777f88a3a,GitHub
bf2baba8-0088-4658-b444-12bd03a615e0,GitLab
00dc8c96-c8d2-45a2-8292-81468b50e69b,Bitbucket
cfbe4862-07a3-4bc8-9d4c-2b743769265b,Automation & Orchestration
f6dc1775-baa6-4832-b211-967585c3be93,Jenkins Pipelines
ab9fb167-e1ea-4bb3-b915-ecbeb81afe03,Spinnaker
57687ffc-a7e8-4071-ab92-6d71355d5a70,Argo CD
bba23d08-b1e8-4600-a41b-7b1ddc737ea5,Certifications
0573bdf8-a081-4955-9099-8d9dc833675d,AWS Certified DevOps Engineer – Professional
58d03368-1185-4a0a-b4d0-c9e6c7809a16,Azure DevOps Engineer Expert
cdedf0c3-3c7d-45e1-bbb0-44a13c39dcd8,Google Cloud Professional DevOps Engineer
db2f06b9-98dc-492c-be83-2e93aff49789,Certified Kubernetes Administrator (CKA)
067e2611-58a4-4061-a39f-0aca44a89a82,Concepts
58628778-38e5-4177-8138-bd66a97c3ac5,Microservices
b177a86c-26c1-45cd-8e7a-bed3c86a20c6,Serverless Architectures
57811570-1a11-4689-98ef-1ae2cb063d37,Blue/Green Deployments
b6cef58d-867c-4784-bfc1-6b57985f896e,Canary Releases
5c2d6473-5b89-463d-b48a-dd85b69bf4fc,Immutable Infrastructure
3a37ae19-a18c-4a2c-9908-0d0b939b0abd,Automated Rollbacks
5663c58c-5810-4933-b325-b64696f4cc40,Cloud Platforms
7d5aad92-ecd0-4dff-9fc5-5058b3e8a399,AWS
644be896-3c13-4ed3-a403-294895b68e1a,Core Services
5e6fb7df-8d5d-4edc-8d8e-a4175f560053,"Compute (EC2, Lambda, ECS, EKS)"
e92c0899-3684-4ccd-b04b-950849e8fc3c,"Storage (S3, EBS, Glacier)"
3540096f-996c-4afe-98ba-4bb2f9b5052b,"Databases (RDS, DynamoDB, Aurora)"
7980292e-08a5-466d-87b4-19d41674a6cf,"Networking (VPC, Route 53, ELB)"
97f96a47-1e40-401a-9e51-25047f9914e3,"Security (IAM, KMS, CloudTrail, Config)"
ee381dd6-306f-45e0-80fa-80b03f4b83ea,Architectural Skills
e1bfa5f5-926b-4310-8d36-d64a0c0ae2e4,Cloud Architecture Design
39bfb857-d991-4973-b108-e5f717abaad1,Scalability & Auto-scaling
ff62a3d9-f476-4d7b-a44d-3632b99e65e1,High Availability & Fault Tolerance
dca325ab-65cf-41fb-8ec1-260464c6ebc0,Cost Optimization
8372925d-52d9-46da-870e-3aaa74e656b4,Tools & Services
59f9c754-65d6-4d7c-a7af-29c33057aaa9,AWS CloudFormation
09ae5ea8-e0a8-45cd-b73f-cb5b41e4bc33,AWS Elastic Beanstalk
41bcd6d3-1237-4482-9c22-65706d9c391d,AWS OpsWorks
60016aed-6921-491a-a1ce-3a30783d0fdb,AWS Lambda
2975e772-c008-4814-b233-6f5b81d39c0f,Certifications
f77c8f3c-3366-4d39-9e75-13e893700507,AWS Certified Solutions Architect – Associate
f5dcbdf0-fc32-410b-bb87-b6deb3209f32,AWS Certified Solutions Architect – Professional
16a0445d-e2a1-4c68-a037-dd9f742639d0,AWS Certified Developer – Associate
004a7330-2008-40e3-9b84-6ea6fc58c34f,AWS Certified SysOps Administrator – Associate
5014e14a-d8a5-407f-b7ce-a69db4e0eded,AWS Certified DevOps Engineer – Professional
1f0418f8-4d88-4058-8332-f0b7840b8413,Microsoft Azure
3f67b835-d813-4281-b031-88868fb21ef2,Core Services
9b5257dc-561b-4e1d-9fcd-5c740979f603,"Compute (Azure Virtual Machines, Azure Functions, Azure App Services)"
e2be8612-01bd-42e4-af6f-39072c3a4413,"Storage (Blob Storage, Azure Files, Disk Storage)"
94adfd0c-1769-4303-926d-12a4efc307b4,"Databases (Azure SQL, Cosmos DB, MySQL, PostgreSQL)"
9b94128c-05dd-488f-bb8d-d3d8e0f9add3,"Networking (Virtual Networks, Load Balancer, VPN Gateway)"
7486f2cc-3977-4a2b-8bc5-7569882d0c99,"Security (Azure Active Directory, Key Vault, Azure Security Center)"
5a38dfc0-7555-40c6-9249-ecdd02b49741,Architectural Skills
a5ae819f-2693-450a-b506-bd0e6a1d3641,Cloud Architecture Design
5d7c7936-6d07-4337-aeb0-4acaff36d451,Scalability & Performance Optimization
a5f52138-d65e-49fa-a991-9dd8124cf4ea,High Availability & Disaster Recovery
f41710a8-d759-482d-9d3f-0215227d7e6b,Cost Management & Optimization
3c7b200a-8e03-4890-b79b-66d69fc3aa24,Tools & Services
b53c538c-a082-499a-a048-cee1b66ab651,Azure Resource Manager (ARM) Templates
28d79c10-61b2-4ca5-89de-20d1e7abf13b,Azure DevOps
423dccb0-055d-418a-a732-53ea30521e3e,Azure Monitor
2d025897-a155-4559-a08f-3cd902e8274a,Azure Automation
0b8d4a16-17ea-4d54-863b-cde99b6f446b,Certifications
df14e84c-9af3-4f30-9e03-561cc235565e,Microsoft Certified: Azure Fundamentals
85008e80-eba2-4d51-b312-0d008fade738,Microsoft Certified: Azure Administrator Associate
f9b5c742-aafb-42e6-a93e-b521331d49e3,Microsoft Certified: Azure Solutions Architect Expert
9019a34c-c284-45d6-882c-f6e5795981f9,Microsoft Certified: Azure DevOps Engineer Expert
51b24495-1676-40c5-aca9-cdac38fc0ed7,Google Cloud Platform
1f9dd842-213d-4649-9126-b095ccfa0a8e,Core Services
56d27294-98d9-4105-b190-01e9ad3de51f,"Compute (Compute Engine, Cloud Functions, Kubernetes Engine)"
a50306ef-7569-4ec3-a5f2-d054184ec17f,"Storage (Cloud Storage, Persistent Disks)"
4c54e6b6-24f1-4727-ba31-9bf0b7b26460,"Databases (Cloud SQL, Firestore, Bigtable)"
56c9eafb-0206-4792-9819-9c7cc7c78419,"Networking (VPC, Cloud Load Balancing, Cloud DNS)"
bb7a3435-23f4-4e63-8940-bd15161f53e7,"Security (Cloud IAM, Cloud KMS, Security Command Center)"
7356d55b-35c2-4b7b-8deb-31385cd73b1c,Architectural Skills
12a9a929-4611-48bd-b92c-4e261b1ebcc2,Cloud Architecture Design
b3e10808-298d-4ef6-b41e-84ecd2135ff6,Scalability & Load Balancing
0be64661-ff00-4c9e-9f18-674ca33fa77e,High Availability & Disaster Recovery
d0f5a288-ca1f-44c4-96b6-7b1a6fac4ad0,Cost Management
576e0df1-875c-4268-996f-222a29b5bb45,Tools & Services
bf088a63-6c23-40c0-9407-e6297ce2f8ed,Deployment Manager
d0cd349c-34a1-4c26-b27f-614fdb470208,Cloud Build
8e51a179-29e0-4b72-887c-b3743ee13bc7,Cloud Run
46748b34-dc9f-49da-8afe-f4e76f4dbf7d,Anthos
b7f0e35d-4839-4a4f-856c-bb01deecb6fd,Certifications
e72b5f14-1086-4a11-926f-8d2f07aacf69,Google Cloud Certified – Associate Cloud Engineer
7db1dbc9-b09d-4013-93a6-e0efa67100a0,Google Cloud Certified – Professional Cloud Architect
30905bf1-513d-4d6f-aa6c-e768a31560c5,Google Cloud Certified – Professional Data Engineer
5221e3d5-b116-4279-a686-4dd3a011e96c,Other Cloud Providers
43e142f3-a93d-4a1a-bbb6-84313cd42678,IBM Cloud
89fa0485-173c-4ad4-97b3-afef54e46551,Core Services
8670bca0-69f8-4062-9aad-e4a4d8c1b3a6,"Compute (IBM Virtual Servers, IBM Cloud Functions)"
c220c785-90ad-4956-90e8-1a390bfc87eb,Storage (IBM Cloud Object Storage)
348ecaac-52af-49a1-afbf-cfa26cfef3f3,Databases (IBM Cloud Databases)
