id,name
21fff1e7-d694-4722-8d4d-82a2afff1edb,"Networking (Virtual Private Cloud, Direct Link)"
6967e64b-82e1-44e3-ae43-02777d89860f,Architectural Skills
1fb0886c-68fb-4f22-a7f3-0153c2876229,Cloud Integration
f45f5bb1-a3a1-473f-a677-a5333575d6d0,High Availability
19d5719e-cbc1-4ac3-af67-94e0b7432a2e,Security & Compliance
4ac7291a-2fc7-4cd8-9e0f-7c34e574bc6b,Certifications
df36a365-556b-48c4-adf0-728bacb123fe,IBM Certified Solution Architect - Cloud Solutions
0cf0f9d0-1e38-4530-9a36-e305822279db,Oracle Cloud
a101583b-9337-4781-a23a-892278857146,Core Services
c01f8dd7-160c-4b7e-bb79-ab9928cc05f4,Compute (Oracle Cloud Infrastructure Compute)
4dbe2f56-68a7-4c6b-9767-dd9d62a6c205,Storage (OCI Object Storage)
39ba55be-ab3d-4b50-9e29-71939d23d406,"Databases (Oracle Autonomous Database, OCI Database)"
a78497aa-dd22-4118-aaf3-d92962e4b5b7,"Networking (Virtual Cloud Network, Load Balancer)"
e4665a96-5773-4490-94c1-a9c0383c3ab9,Architectural Skills
0cd2ce78-f554-49c8-b987-b67f0c75d7d0,Cloud Infrastructure Design
185e628b-4bc1-4f0f-b55c-f80696c9b6a3,Scalability & Performance
f7a7d43e-8b66-45f9-9156-623637303dc7,Cost Optimization
30e8df83-5a7a-4b40-b53f-6eebac3445df,Certifications
8c8265c7-7142-4724-91ca-17909f381b0c,Oracle Cloud Infrastructure Certified Architect Associate
678a3387-f6a0-465c-a2d7-7152866059ba,Oracle Cloud Infrastructure Certified Architect Professional
026b1a36-f4b3-4199-a82d-de4a5fc0e98e,Data Science & AI
c82c9239-6a76-4686-a72d-b2092f5872fd,Data Engineering
1b554852-7fb4-4847-a92e-0fbe32ccef3c,Programming Languages
6e840a02-e746-4788-bac4-abfe18b00d64,Python
90374d03-4682-4393-ba25-9ab35cc18d43,SQL
a3d02d92-1822-4261-8a93-860c0e4eb6e0,Scala
e134b4df-5930-4829-978b-7d268e0f38c1,Java
89c58867-e4ec-44cb-97c4-dbbe4a086b20,Big Data Technologies
62843df4-7804-42b3-af90-f6bbcdab1147,Batch Processing
5bf45205-f3e0-475a-ba88-101ed1b88996,Apache Hadoop
7d3fe830-9f9f-467c-965e-cfdf3da3cd88,Apache Spark
a0466929-bd80-425a-9c2e-bfd5a5410fd7,MapReduce
1e5fc1fc-a803-4261-a51c-5188667bb4d3,Stream Processing
52ce4a19-7047-4d9e-8be6-85f397404b1f,Apache Kafka
bce3061b-5cbd-46cf-ab73-9d22cc80203a,Apache Flink
d82f1afe-8976-4ffb-946e-e797a2f27f8f,Apache Storm
ef852c1b-b7c4-42e4-80c1-68fccd0eb6c4,ETL & Data Pipelines
e8da24fe-9887-485a-a050-2551f25f2028,Apache Airflow
314b0ca8-0c2b-4b6e-9d58-fe7d44044412,Luigi
9a87c827-9030-407c-9547-a54ffdbf4723,Talend
3cfdd649-4a53-4640-8539-d5481492ca19,Informatica
99918f74-c9a2-480e-82a8-112fa4c9d4a0,Pentaho
4a87770a-26ac-4b03-8d39-963e9409f14f,Data Warehousing
8be7234d-bc60-4940-bfa4-9914e61c012e,Cloud-based
c518b6bb-58e6-4322-8b68-8f322bffb6b0,Amazon Redshift
7cde79ff-b1d8-42ef-b6bc-cf55228d9916,Google BigQuery
32a15239-21fc-4f55-ac25-99b8438c1654,Snowflake
1d9fe30c-b62b-41ee-8122-b2794edb09bb,Azure Synapse Analytics
e40ff6ee-c07f-4d13-8697-9801951eacbb,On-Premise
2bc1af39-6ec5-4b1a-8bc3-883d3eb9831b,Teradata
655e1932-600e-4837-8e52-8023826fd9ba,Oracle Exadata
7d26b28f-19d8-4e11-9b94-8d3f72f506b8,Data Modeling & Schema Design
30d49409-de52-43ad-8bbe-b20ffdc21b1d,Star Schema
01c02fd1-a4c7-4502-8d1d-686e85c56605,Snowflake Schema
0fd7e731-53d8-4904-a33f-904f9b9b2182,Normalization
44922acb-f725-4286-a733-8c8c29ed91fa,Denormalization
3d1bef42-f306-49d8-be7b-5e36f662d125,Database Technologies
64bb1319-7c32-458d-ae33-f90f70af20a6,Relational Databases
2e4d0928-ab0f-4782-b08d-a6bc3edf7bdf,MySQL
037fe2f0-8b71-434b-840d-ace0c8f828ce,PostgreSQL
4d3c288c-f361-4de8-9497-cbf959d77a5f,Oracle Database
1410bb5a-bbd6-4568-89ae-a840db57885b,Microsoft SQL Server
019aac2d-5978-40b6-b88f-77327c2ccf29,NoSQL Databases
189e31d8-009a-4c85-8d14-933dbcc29e1e,MongoDB
0e324238-4511-475b-ac88-e1ef365e0024,Cassandra
77fea613-5987-43f6-b42c-f7cfddfb9154,Redis
1aaf4ad7-a7b7-4d2c-a009-3fa9284b2d8d,HBase
2838fa7b-e5a3-4860-bbfa-c13813b64cec,Cloud Data Services
bb295e22-a4d4-43cd-a921-f656872e3792,AWS
93d9becd-15b4-483c-98fc-6d9958194259,AWS Glue
0034618a-bc2b-4e1e-b714-0a365a363f83,AWS Data Pipeline
7b94fa8b-8a2b-47be-b893-9b4c270d15fc,Amazon EMR
35036b92-5ba4-4bfe-8bea-7600567b4b1d,Azure
f77d96d9-47d4-4452-a14c-3843ae3f9a2c,Azure Data Factory
88a4ac8a-5d04-4c76-8695-038cb2b90f21,Azure Databricks
70cdce3b-a9a4-42ca-9687-c964f2470808,Google Cloud
d6bf2ffb-3887-4633-b6b2-a8fd014e7a2d,Google Cloud Dataflow
adc78b50-81b0-4fe9-98ad-b6756ac6a263,Google Cloud Dataproc
7108c511-08f1-465b-9137-ea97c9330e78,Workflow & Orchestration
f20be910-fa20-425e-8fb4-c641a2d9ec3d,Apache NiFi
e7cbf5cf-9c55-422a-82e6-bbed984d4d2b,Prefect
bceeb4e7-cec3-4e5e-bc0c-4b1f6720525e,Monitoring & Performance Tuning
7d97261e-8635-4392-a1f9-0bc4594ee454,Data Quality Monitoring
5e4e7c25-2c45-4006-b7f3-f583993f029b,Pipeline Performance Optimization
653fc6a9-7f90-419c-9386-f4722fb03a52,"Log Aggregation (e.g., ELK Stack)"
d68b5e8b-addf-44ad-95b4-271ac0c2a619,Data Governance & Security
bcd65b7e-eb3d-4c85-920c-b63d4391e208,Data Lineage
bf242421-1ce2-42b1-9408-894a3d80951f,Data Cataloging
3e30b355-9523-4228-8b36-586de1c9d5d8,Access Control
1a4dfa12-436a-4a1d-abe4-9de03b66c333,"Compliance (GDPR, HIPAA)"
3d0ecf6b-5659-449a-9977-66c12d5ee652,Business Intelligence
ba66d760-6d3e-45b2-b506-829942ea09ac,Data Visualization & Reporting
f32aca44-bd22-4257-ba23-9e819872317e,Tools
218eb5f9-3b9c-4bf2-bf99-7b7403b49953,Tableau
ff1dee16-6610-4390-80d1-115d92056b5f,Power BI
3cb26438-b144-47ac-9861-77ee3a81011f,QlikView
c9c10f1d-35a6-4e7b-abd1-d9fcf358e211,Looker
42ec4fa8-ad3b-4582-84a3-e5431dfae06d,Google Data Studio
237f04d4-dd3e-499f-8886-4e42b3a09c65,D3.js
06f932ca-1823-4a3d-8024-cad3a15fb229,Reporting Tools
ce705194-b6ba-4cf4-8ee1-18043bc205da,Crystal Reports
2cf7509e-ca83-46f4-b972-d98fa7eaa192,Microsoft SSRS
d600c690-5417-4dd7-9ab0-5326846c011f,SAP BusinessObjects
b1ff99d5-1162-4bb0-a7bd-e3fa35cc2fb3,ETL & Data Integration
9979bfca-dd61-4eff-8160-723936cd7fa8,Tools
651f4f2b-95a9-4a29-b827-fbc49c9a53c6,Informatica
9bda617f-2c11-4eda-8f91-3186b6631d2d,Talend
2b336e86-57f8-457d-9b14-eff5034b5c06,SSIS
7b6f5c68-2690-435b-81a1-41a5311c9259,Pentaho Data Integration
aeb61293-bed0-40fb-a8e8-d294da76b295,Apache NiFi
83c427fc-2412-4129-a291-02e1e771f124,Processes
ce4b593b-6745-4cd6-82f7-310ad504788c,Data Extraction
e4828440-9ed4-4e7f-85c0-d56022f292fb,Data Transformation
b07f8415-4e0a-41b4-bb23-7ec1f6d401d6,Data Loading (ETL)
0e70f03e-aa55-44a2-8c7a-2011850c0852,Data Cleansing
51e80e59-0247-4d82-8f51-0b830651304a,Data Integration
cece1f3a-8db6-4d0f-824b-77e7e2f9dccb,Data Warehousing & Storage
eb3771d3-8c4b-44ad-8f09-ee31f587bf04,Data Warehousing
7252d3a4-49c0-4879-9bab-f280d59ab934,Amazon Redshift
39a0c5d8-1f7a-4971-b7eb-e844ad35549d,Snowflake
f46e389c-1b04-4114-a77d-174d9308b402,Google BigQuery
ca9e2031-52a3-4938-b046-ecb030e5f1fc,Azure Synapse Analytics
fd2e8d16-e926-48aa-ac88-2d82376e946d,Teradata
bd79a8f5-d90f-42e6-bd4e-c245fa26af6e,Database Technologies
c7fd252e-559b-4e27-b4c1-b46e050753c3,Relational Databases
86023558-272a-4cc8-8f2d-5dbf17f0f3eb,SQL Server
35d1e0d4-3462-4789-bd4c-fb3f6eeb683a,Oracle Database
b1921855-001a-46d6-b2ef-1968ba67be52,MySQL
36b69ef7-4858-46d9-8586-c7109fa5a356,PostgreSQL
3126f4a4-83c8-4d88-ae4b-c9e325ba2add,NoSQL Databases
f5c224da-9caa-448a-8ad4-975410962eca,MongoDB
3aa40bee-8c80-4495-b1ea-acb97550fdde,Cassandra
9fe57468-5b4c-4cfe-b172-8d8d9fbe6f1f,HBase
b97f4aea-759d-4940-9b7d-271cddd56b8c,BI Concepts & Methodologies
0dba0206-ee3d-4998-baf3-799d0b99cee4,Concepts
4a607dbe-dff7-4f2a-8b0e-f937ef42faf9,Data Modeling
e1df6d67-4f0d-4664-8fd8-76b330862be5,Star Schema
137e7fa6-9642-4f56-836e-4a835fbbecae,Snowflake Schema
35c77409-038f-480f-b655-36f48ec29409,OLAP
1f9e6471-0d45-49e7-bba1-68a6877fec72,OLTP
1ce3e6c6-346b-4898-801a-8c76cf37d89f,KPIs (Key Performance Indicators)
9657fc4e-d69c-49d2-87d0-7ee5a9f6ab28,Data Governance
f40f4932-b9c0-40f3-b459-71124930dab8,Data Quality
84ba255b-8fa3-45db-9589-dfed6bac23ca,Ad-hoc Reporting
6d46ee00-9ede-4744-9d99-3c6934c65232,Self-service BI
9548ff98-f520-4815-abf0-59bf84f0a9e2,Dashboard Design
c0557dc7-d585-4448-a53d-6f4bbdbe5a58,Analytics Types
1f315594-5faa-48e0-8ff5-2b732d61e1a5,Descriptive Analytics
60c7a068-dcf1-4283-af34-a5041b407868,Diagnostic Analytics
5695199c-dabd-4208-9c44-045a69399c53,Predictive Analytics
0188a1c6-81c6-476b-9ecd-fd1375866660,Prescriptive Analytics
97f0efda-0c27-4fbc-85fa-63b4bed26abd,Programming & Scripting
d9e7cd6c-fe9b-4bcb-9764-1624667a3819,Languages
3231faab-5d27-4f29-bae2-754fb7090f05,SQL
8c8f89fc-b3fa-4ddc-a3f5-e6ec39010c2a,Python
7d175132-35f0-4828-98b0-b88de6514ce3,R
900e8daa-5274-4553-b7ca-a187a13b4d23,Cloud & Modern BI
a3068a66-9adc-4204-8636-bc63b0445388,Cloud BI Tools
6136b112-9f74-4913-b585-112d936ae379,AWS QuickSight
6acdfffc-672b-4600-9ab9-bf0fdb5906ee,Google Data Studio
ce66ee3d-8c1f-43a1-b959-f71f2695bf4f,Microsoft Power BI (Cloud)
91559fe5-bd38-4ff3-8776-455682959fb2,SAP Analytics Cloud
3605c484-3e38-49e5-ba42-6da58bdf4e6a,Machine Learning
936bd85a-80c7-4ace-b693-1e0800d9d3ca,Programming Languages
48ea961b-882d-4537-b1d0-dd5925e022e3,Python
edcf3797-a888-440f-a1c0-65b4e4005c44,R
b297dfbe-692d-420e-bc20-b1d60e63e3d2,Julia
3430efde-7be5-4a60-beab-9a3dae9c4f9c,MATLAB
39b24c54-1734-4aaf-aab5-6cb259b92bd9,Libraries & Frameworks
0c697267-31c9-4335-b9c3-3581d3927ef2,Deep Learning
7dbfd9d7-c1bf-49aa-b55b-2eb1dcc6c1e0,TensorFlow
b98d4e01-cfdf-4c0a-a7a1-c4eaeae06636,PyTorch
50f853d7-dfa2-436b-b663-9283b0681c74,Keras
51452f1a-ef0f-4d68-8bf4-4a6e7172c885,MXNet
e93a786a-84d6-4060-bf0e-dc4aec40aeb0,Caffe
14dc5571-28ea-4ffe-9716-c5f273280888,Theano
ce6824e4-c94d-461f-9655-150c4eef6003,Traditional Machine Learning
1ab8f68b-8ba1-48a9-908e-80a7ac3a113c,scikit-learn
47fc2975-bb24-4e8e-a4c2-4606298ff07f,XGBoost
7378bc74-1ecf-45eb-9144-070d7b02f4ad,LightGBM
b37042d0-6ee5-4eee-8346-5aa6598d136a,CatBoost
155e0989-46bc-43f0-a10a-520c85134307,Concepts & Techniques
d6702893-22fd-4019-a08e-3e000472c19a,Supervised Learning
60052da8-3da7-4832-a921-e1823d246edb,Unsupervised Learning
88858307-9243-4b33-b3b7-163c7ed3fe70,Reinforcement Learning
ec2426f4-32d4-4a4e-b9f1-3b8bbbc717dd,Semi-supervised Learning
89001cea-9d5f-49fc-9f7f-b0e151d2821f,Transfer Learning
4428c378-13d9-4a89-ae83-2fdcba2e8d41,Feature Engineering
c4c01cd7-3eaf-41fc-b133-fef75debf1a3,Model Selection
59aa4d9f-bd7c-408c-bde6-ec776ef4c411,Hyperparameter Tuning
29e36a1f-b4c2-4eae-8972-c6c36b870d74,Cross-validation
5313da81-cd9f-4aaa-9a9c-d7130e96eadb,Ensemble Methods
cca1da30-f929-43f6-878a-4f2a7cda6a18,Dimensionality Reduction
a39f84e8-9d59-4e12-91d9-d95554ec380a,Clustering
2932671e-f4ea-493e-a791-5d13ba0ae4f8,Anomaly Detection
29d0fb8b-d2fc-4541-b5ac-9e57bdb55364,Data Processing & Visualization
1a1c2603-7992-4c48-9a54-36f796ba202f,Data Manipulation
222067bd-66ce-46de-a57e-ce98bfa9f3cf,Pandas
59f26247-af4b-4c15-8496-5247b1d25ee9,NumPy
948a05eb-69a6-4831-88eb-47751cbbe29b,Data Visualization
4d65e787-b086-42d0-ab2a-9ea4ccd534e8,Matplotlib
c57d42c1-6017-4ed8-88d6-40f83a684a4d,Seaborn
d4d29bb9-1a72-4856-93ee-5a80f3b70ca5,Plotly
e7126d04-6eab-4513-bf06-03885b568fcf,Bokeh
8db609f1-2598-4330-a776-e74e07a18e76,Evaluation & Metrics
2c581cfe-3df3-443c-9dc1-376bc9cfa400,Accuracy
b1d4ac66-05d2-49aa-bfee-7c32d49e019a,Precision
98692ebc-8dd4-45e0-9bda-52daaac8a0a2,Recall
323a8eb4-7020-405a-af5c-c3609fcf3dad,F1 Score
d63eadb3-1a65-456f-8e4f-e7fda6db5d47,ROC-AUC
dd0ba7c6-6cc4-49cd-a243-3614630efecc,Confusion Matrix
c65d42f4-21b5-4bfb-a4be-604307e3b8bc,Mean Squared Error (MSE)
d95f53a4-08d0-4733-93fd-ede7e53672cb,Root Mean Squared Error (RMSE)
8931fe49-aecf-4ef0-ac26-fda4a3f53f04,Mean Absolute Error (MAE)
7883f071-1319-4ab4-b2b0-da997ddff061,Deployment & Production
85fcc090-0efc-4154-9c16-5307146aaff7,Deployment Techniques
c2a5429c-2140-44db-a52f-c421c52e7919,Model Deployment
f0b25bf6-e472-4a74-87bd-9b742430d3b6,"Building APIs (Flask, FastAPI)"
622c147a-9980-4c99-81b6-7a98d8854577,Containerization (Docker)
d4b3f09a-e356-4ca2-a7cf-9f8d60a2cea3,Serverless Deployment
000f8e41-3208-49ad-9407-5d4fe80ac98a,Cloud Platforms
87fe866e-98bd-464a-b44e-687ae3091489,AWS SageMaker
ad26861b-92a4-4ffb-97e0-59991f34b8fd,Azure Machine Learning
7b9663e4-ac3e-4e6d-93a5-0c136edb1f14,Google AI Platform
bc77fb01-64a6-4423-aed7-1880afae55be,Tools & Platforms
ab84c848-94c7-41e4-9b5a-b9ac8353c9a1,Jupyter Notebook
04266f05-f2a0-4c5c-9461-e9f44e4a08a1,Google Colab
c14d9bbf-ca6b-470a-85f8-3c1be676419c,"Integrated Development Environments (VS Code, PyCharm)"
919bb3c4-ef4a-4213-a78a-b3eb9a6bdbe6,MLflow
3ea15e38-8296-4583-8ebc-04932f07d915,TensorBoard
060c8a24-dfeb-4f9a-a1d6-92124d9f0a32,Kubeflow
a9abcfef-7b85-4b00-b9f0-02aa721f8099,Certifications & Courses
a1208c05-c269-4f95-a705-cf84565b7f2c,Coursera Machine Learning (Andrew Ng)
a55c7a2d-511a-4db1-a0b8-eaa25e2b0127,Deep Learning Specialization (Andrew Ng)
2fcbb24f-9062-4797-b0ac-80cc402923e7,Udacity Nanodegree (Machine Learning)
a3c0f0d7-3531-4570-b942-a3a07d36d120,edX Professional Certificate in Machine Learning
187887e3-6e0e-4a32-80f2-c5940df67189,Google Cloud Professional Machine Learning Engineer
06aad045-9283-48e2-95af-c2304a6cea0c,Database Management
f8f684fa-2efb-46ba-a356-94c9078a429d,SQL Databases (Relational)
660b4c3a-6a8e-4675-b694-6bd90e2e90d3,Database Systems
58533376-fb3d-4b95-84c2-600f61080c27,MySQL
53995ea4-2ce3-46bc-8460-db3c106b8c9c,PostgreSQL
fabb436f-f169-47ba-bc34-c331dfd5fc40,Oracle Database
9899d11a-1312-4eb6-9357-6a2adde7423c,Microsoft SQL Server
78ecb47c-7097-42ec-8248-753725e22431,IBM Db2
d584f533-0c75-4a7d-a79e-2e11cba2dcad,SQLite
8107e66d-8ff1-437c-917f-804ee75492ad,Core Skills
c5c8f95c-2fe8-4220-9ab4-b5847d4bd219,SQL Querying
c9ef11b9-3ed1-481a-a310-06311dad11f3,Schema Design
9de2526a-bb85-4f3e-ba87-a96d202684c8,Normalization
cbd3c777-9e62-4ef7-9f14-da9f570decfe,Entity-Relationship Modeling
46f9f9a8-c40c-44df-9ba8-a44bdfb30adc,Transaction Management
a90988a7-be2c-40b3-b639-b7c8ff9a5f14,ACID Properties
a1d56a94-e2ca-4591-b86b-038cc434fe34,Locking & Concurrency Control
ae3496e8-84ef-4f06-8bc8-0ee9e719d2d9,Isolation Levels
6c747d29-db4d-42c9-92b5-85f67e715b86,Stored Procedures & Functions
975d7fee-00ac-4482-96b2-c5b70306e3d4,Triggers & Views
2aeb5623-fec0-4b43-be3c-ac6a4c85d092,Performance Tuning & Optimization
2a1115ec-334d-4546-9996-2dcb8cdd1f7b,Query Optimization
882963b7-7743-48e0-9702-9bbb09a13909,Indexing
1a6361bb-e4a2-44ba-8039-d9e809908d60,Execution Plans Analysis
7c32d0d0-b35c-4faf-9b73-392a40847feb,Partitioning
57811baa-b75c-4bef-8a8c-6282d4fb39b1,Caching Strategies
9608f58a-4e95-491e-9c72-c5ce543d1ec5,Tools & Administration
d375cbb4-235b-4d92-b248-a8f68f9cc679,Database Administration Tools
89eddc81-4de6-46fa-acef-1ba5fead7118,SQL Server Management Studio
8486d92a-bce4-4cfd-89db-e6357884519a,pgAdmin
caed8a6e-c5e5-49d4-925b-b93a99c8fde1,MySQL Workbench
a6039ea7-8192-4383-8bba-089fe19c8e2b,Oracle SQL Developer
7ce4c30b-a422-47bf-ad85-c53d5bbcc1b0,Integration Tools
a41b70b7-4e1d-4077-ac6f-2aff6126c30b,ODBC
3311a8e4-e84c-45a1-9918-af924158fd8d,JDBC
23c2705e-b81f-4587-824d-e4bec83c12d3,Backup & Recovery
0e85c318-708e-4d77-8d78-a52d62581399,Backup Strategies
47ed0ee5-187e-432d-967d-36d44b9fa4f8,Point-in-Time Recovery
eb5c90b1-0cc5-4e16-9496-a25b65c2d537,Replication
f7f4b6ac-1a70-422f-8235-424aa60e3dd6,Monitoring & Maintenance
19a10301-09f3-4951-a18f-6cd379f3d574,Performance Monitoring
4157febb-9fea-441b-bba3-9cd8c9a08f63,High Availability
10a7604a-6fa4-46b5-b20b-e29cf623b133,Disaster Recovery
815814c0-fd34-4018-9247-0207a19c8257,Security Auditing
c3629eee-7468-4495-b2db-2c007bda4e38,Security & Compliance
06ce0b3e-c0e6-43e9-86eb-84a2867df4de,Access Control
d2bbbf9e-240e-4499-9e85-e7b83225ae8e,User Authentication
425bd281-1d3e-4054-b847-33df26d41aa8,Role-Based Access Control (RBAC)
790aa909-e62f-4cd7-93e4-0ec0a7a66a16,Data Encryption
6638fbc3-d0af-4635-9c11-41c73a4d4a13,Auditing & Compliance
8292482e-0982-48d7-9e1d-323a57c65ff5,GDPR
f5c72246-59c4-470b-ad76-d84702ef8756,HIPAA
8dcbe020-7aa0-4ad1-841c-5e12d4bf14e9,Certifications & Training
f53fdbb1-d8b2-49dd-9ab2-70a8b8ae4f31,Microsoft Certified: Azure Database Administrator Associate
b4f5eb53-0c5b-47ce-bd77-95cb4ee04dac,Oracle Database SQL Certified Associate
09dfab16-cbed-43dd-a75b-dd424fb41591,MySQL Database Administrator
43b3e9a0-c277-4aad-bf38-4a34a486e921,NoSQL Databases
62036e81-eb8c-4b56-860b-12023b35c119,Database Systems
0217c1c8-1574-4d7d-ab41-11575972d510,MongoDB
9bbebdc5-7980-46c6-8c06-e9babc28aae1,Cassandra
637274a7-9e8c-4a3a-8adc-144e83f0d36a,Redis
b560a420-6cc5-432d-8c8d-9e180e19b022,CouchDB
f296fbe7-f052-4554-9ba2-9f7428311be8,HBase
5cd9dc83-a32c-4f1a-a6c3-35ec7dc8531b,Amazon DynamoDB
3813ee51-239c-4f09-b275-667056f19667,Neo4j
8a654b4d-b847-4973-83ef-068ed1d50465,Core Skills
8cd4f8b2-33f1-4fec-a446-6d0b1a187268,Data Modeling
c3416c73-b017-4079-a342-5dbff4a7f8c8,Document-oriented modeling
385efa15-3a71-42e6-a7ab-106abe7d108c,Key-Value modeling
28a40b8a-b2e6-41da-8f11-f2700ea377db,Column-Family modeling
06ab0afe-fb03-4108-a8a1-b2a21b67e3de,Graph data modeling
b4c83699-47ae-4fb6-b60f-95bf2bcf3d79,Query Languages
35007ad4-3dec-4bea-a8c1-8b0e568fee83,MongoDB Query Language (MQL)
d48e2cc9-6198-4515-a7e2-0643c7b303b4,Cassandra Query Language (CQL)
0fec0542-80fa-404c-bf7f-e4431bfbb235,Cypher (for Neo4j)
c8f974c2-b02f-4c2d-8022-373fdba14fa2,Gremlin
